EVTDESC1000109086;Today while my entourage and I stopped in one of my realm’s villages, one of the inhabitants ran up to me. He whispered to you how he needed your help, how everybody in the village was conspiring against him. “Come meet midnight behind that building there,” he says. “I’ll tell more. We must not be seen!”;Aujourd'hui, alors que mon entourage et moi nous sommes arrêtés dans l'un des villages de mon royaume, l'un des habitants a couru vers moi. Il vous a dit combien il avait besoin de votre aide, comment tout le monde dans le village conspirait contre lui. "Venez me rencontrer à minuit derrière ce bâtiment là-bas", dit-il. "Je vais vous en dire plus. On ne doit pas être vu !";;;;;;;;;;x
EVTOPTA1000109086;Ignore the madman and move on.;Ignorez le fou et continuez.;;;;;;;;;;x
EVTOPTB1000109086;Well, I don’t see what harm can come of this.;Eh bien, je ne vois pas quel dommage il peut y avoir.;;;;;;;;;;x
EVTTOOLTIP1000109087;[Root.GetTitledFirstName] meets the town eccentric behind the large building at night.;[Root.GetTitledFirstName] rencontre l'excentrique derrière le grand bâtiment pendant la nuit.;;;;;;;;;;x
EVTDESC1000109087;As the day progressed, you asked the villagers about this madman. They say he’s just the town eccentric, a harmless fool. Nevertheless, when you meet him at midnight, he insists that the villagers are about to kill him. Taking out a large axe, he requests you give him permission to kill them all.;À mesure que la journée a progressé, vous avez demandé aux villageois à propos de ce fou. Ils disent qu'il est juste excentrique, un imbécile inoffensif. Néanmoins, quand vous le rencontrez à minuit, il insiste sur le fait que les villageois sont sur le point de le tuer. En prenant une grande hache, il vous demande de lui donner la permission de les tuer tous.;;;;;;;;;;x
EVTOPTA1000109087;Guards! Arrest him! Now!;Gardes ! Arrêtez-le ! Maintenant !;;;;;;;;;;x
EVTOPTB1000109087;Ah, let him be, he looks harmless.;Ah, laisse-le, il semble inoffensif.;;;;;;;;;;x
EVTDESC1000109088;While on the road, you come across a traveling merchant who specializes in exotic sweets and delicacies from other lands. Currently he is selling off some of his baklava - syrupy pastries from the eastern Mediterranean - and offers you some at a discount.;Alors que sur la route, vous rencontrez un marchand ambulant spécialisé dans les friandises exotiques et les délices d'autres pays. À l'heure actuelle, il vend ses baklavas de la Méditerranée orientale, et vous propose des rabais.;;;;;;;;;;x
EVTOPTA1000109088;I’ll buy some. What is this baklava stuff, anyways?;J'en achèterai un peu. Qu'est-ce que ce baklava, de toute façon ?;;;;;;;;;;x
EVTOPTB1000109088;I’ll buy some. Baklava is great!;J'en achèterai un peu. Ce baklava est formidable !;;;;;;;;;;x
EVTOPTC1000109088;I’ll try one or two.;Je vais en essayer un ou deux.;;;;;;;;;;x
EVTOPTD1000109088;No, I’m not interested.;Non, ça ne m'intéresse pas.;;;;;;;;;;x
EVTDESC1000109089;Today I am traveling alongside some farmland. Suddenly, I come across one of the city boys harassing a pretty peasant girl. Apparently it seems like this fool is trying too hard to win the affections of this girl. Perhaps I should intervene in this amusing scene.;Aujourd'hui, je voyage à côté de certaines terres agricoles. Soudain, je rencontre un des garçons de la ville qui harcèle une belle paysanne. Apparemment, il semble que ce fou essaye de gagner l'affections de cette fille. Peut-être devrais-je intervenir dans cette scène amusante.;;;;;;;;;;x
EVTOPTA1000109089;You, boy, stop harassing that girl!;Vous, garçon, arrêtez de harceler cette fille !;;;;;;;;;;x
EVTOPTB1000109089;You, boy - learn how to woo a lady properly.;Vous, garçon, apprenez à séduire une fille.;;;;;;;;;;x
EVTOPTC1000109089;They remind me of my younger self.;Ils me rappellent moi plus jeune.;;;;;;;;;;x
EVTOPTD1000109089;Bring the pretty girl to my camp tonight whether she likes it or not.;Apportez la jolie fille à mon camp ce soir, qu'elle l'aime ou non.;;;;;;;;;;x
EVTDESC1000109090;As I travel on the road today, I’ve come across a wandering musician. He says he can play me a good song if I spare him a coin or two.;En voyageant sur la route aujourd'hui, j'ai rencontré un musicien errant. Il dit qu'il peut me jouer une bonne chanson si je lui épargne une ou deux pièces.;;;;;;;;;;x
EVTOPTA1000109090;Bah, who wants to hear your noise?;Bah, qui veut entendre ton bruit ?;;;;;;;;;;x
EVTOPTB1000109090;Sure, sure - sing, my good man.;Bien sûr, bien sûr, chantez, mon bonhomme.;;;;;;;;;;x
EVTTOOLTIP1000109091;Listen to the musician sing.;Écoutez le musicien chanter.;;;;;;;;;;x
EVTDESC1000109091;The musician’s song is beautiful indeed, an epic, lyrical tale of heroes and villains, love and war, and too many other things to name. ;La chanson du musicien est vraiment belle, un conte épique et lyrique de héros et de méchants, d'amour et de guerre, et d'autres choses à nommer.;;;;;;;;;;x
EVTOPTA1000109091;Thank you!;Merci !;;;;;;;;;;x
EVTDESC1000109092;Having traveled for several days, you come across a large estate. Hundreds of peasants are out in the fields, working hard to ensure the crops are taken care of in a proper manner. It is quite a wonder to see where all your food comes from.;Après avoir voyagé pendant plusieurs jours, vous rencontrez une vaste possession. Des centaines de paysans sont dans les champs, travaillant dur pour s'assurer que les cultures sont bien entretenues. Il est tout à fait merveilleux de voir d'où vient toute votre nourriture.;;;;;;;;;;x
EVTOPTA1000109092;This is the glory of [Root.Religion.GetRandomGodName] at work.;C'est pour la gloire de [Root.Religion.GetRandomGodName].;;;;;;;;;;x
EVTOPTB1000109092;An amazing testament of the power of men.;Un témoignage incroyable du pouvoir des hommes.;;;;;;;;;;x
qimatheliar.1.desc;Qi Ma says, “Norse are so serious about beards. So many beards. Qi Ma thinks they wish they had glorious beards like the Byzantines.”;Qi Ma dit : "Les Nordiques sont si sérieux à propos de la barbe. Tant de barbes. Qi Ma pense qu'ils souhaitent avoir des barbes glorieuses comme les Byzantins.";;;;;;;;;;x
qimatheliar.1.a;Who knows?;Qui sait ?;;;;;;;;;;x
qimatheliar.2.desc;Qi Ma says, “Some say the Mongols are invincible. Some say Qi Ma is a liar. Don’t you believe either of those things.”;Qi Ma dit : "Certains disent que les Mongols sont invincibles. Certains disent que Qi Ma est un menteur. Ne croyez pas ce genre de choses.";;;;;;;;;;x
qimatheliar.2.a;Well…;Ben ...;;;;;;;;;;x
qimatheliar.3.desc;Qi Ma says, “Some people think there can only be one empire called the Roman Empire. Others say there should only be two or three empires. Yet others say empires can be anywhere. Qi Ma thinks this is silly. Everybody knows the only empire in the world is China!”;Qi Ma dit : "Certaines personnes pensent qu'il ne peut y avoir qu'un empire appelé l'Empire Romain. D'autres disent qu'il ne devrait y avoir que deux ou trois empires. D'autres encore disent que les empires peuvent être n'importe où. Qi Ma pense que c'est stupide. Tout le monde sait que le seul empire dans le monde est la Chine !";;;;;;;;;;x
qimatheliar.3.a;I see...;Je vois ...;;;;;;;;;;x
qimatheliar.4.desc;Qi Ma says, “Qi Ma has heard it is dangerous to be the brother of a Mohammedan Sultan because their subjects hate rulers who have too many brothers, nephews, cousins, or uncles!”;Qi Ma dit : "Qi Ma a entendu dire qu'il est dangereux d'être le frère d'un sultan musulman parce que leurs sujets détestent les dirigeants qui ont trop de frères, de neveux, de cousins ou d'oncles !";;;;;;;;;;x
qimatheliar.4.a;It is unusual indeed.;C'est inhabituel en effet.;;;;;;;;;;x
qimatheliar.4.b;Hey, I like it that way!;Hé, j'aime ce façon de chose !;;;;;;;;;;x
qimatheliar.5.desc;Qi Ma says, “Qi Ma's father was also called Qi Ma. As was Qi Ma's father's father. At least, that's what his father said.”;Qi Ma dit : "Le père de Qi Ma était aussi appelé Qi Ma. Comme le père du père de Qi Ma. Du moins, c'est ce que dit son père.";;;;;;;;;;x
qimatheliar.5.a;What about your father’s father’s father?;Et le père de votre père ?;;;;;;;;;;x
VIETsurvey.1.desc;Today we just left a small and quaint town, and are now about to cross a small stream. I decide to rest for a bit near this stream, which locals say has healing properties. After drinking some water from it, I suddenly feel refreshed. It’s like as if I awoke from a wonderful nap!;Aujourd'hui, nous avons quitté une petite ville pittoresque et nous sommes sur le point de traverser un petit ruisseau. Je décide de me reposer un peu près de ce courant, les locaux disent que la rivière a des propriétés curatives. Après avoir bu de l'eau, je me sens soudainement rafraîchi. C'est comme si je me suis réveillé d'une sieste merveilleuse !;;;;;;;;;;x
VIETsurvey.1.a;Amazing!;Incroyable !;;;;;;;;;;x
VIETsurvey.1.b;The water just happens to be very pure, I think.;L'eau est tout simplement pure, je pense.;;;;;;;;;;x
VIETsurvey.1.c;The stream appears to originate from a mountainous region that...;Le courant semble provenir d'une région montagneuse qui ...;;;;;;;;;;x
VIETsurvey.2.desc;While visiting one of the cities in your realm, you decide to go to a local tavern in cognito. You happen to hear one man criticizing your rule. His arguments and solutions are interesting, though. Even more impressively, he isn’t terrified at all when you reveal yourself and threaten him with punishment.;En visitant l'une des villes de votre royaume, vous décidez d'aller à une taverne locale incognito. Vous avez entendu un homme qui vous critique. Ses arguments et ses solutions sont cependant intéressants. Encore plus impressionnant, il n'est pas terrifié quand vous vous révélerez et le menace de le punir.;;;;;;;;;;x
VIETsurvey.2.a;An interesting man! I should bring him to my court.;Un homme intéressant ! Je devrais l'amener chez moi.;;;;;;;;;;x
VIETsurvey.2.b;He shall be arrested and taken to the local prison.;Il sera arrêté et emmené à la prison locale.;;;;;;;;;;x
VIETsurvey.2.c;His ideas are good - I should recommend him to the mayor.;Ses idées sont bonnes - je devrais le recommander au maire.;;;;;;;;;;x
VIETsurvey.3.desc;In one of the towns you visit, people are complaining about the local tax collector. They say he extorts more taxes than you require, and even keeps a small amount for himself.;Dans une des villes que vous visitez, les gens se plaignent du percepteur local. Ils disent qu'il extorque plus d'impôts que vous en avez besoin, et même qu'il conserve un petit montant pour lui-même.;;;;;;;;;;x
VIETsurvey.3.a;What a terrible person! We should imprison him at once.;Quelle personne terrible ! Nous devrions l'emprisonner.;;;;;;;;;;x
VIETsurvey.3.b;Why should I care? I’m still getting the taxes I want.;Pourquoi devrais-je m'en soucier ? Je reçois toujours les taxes que je veux.;;;;;;;;;;x
VIETsurvey.4.desc;Today I visit one of my vassals, and we discuss various local issues affecting his domain, be it the ability of his levies, the amount of food his land can produce, the amount of trade that goes through, and so on.;Aujourd'hui, je visite un de mes vassaux, et nous discutons de diverses questions locales qui affectent son domaine, qu'il s'agisse de ses prélèvements, de la quantité de nourriture qu'il peut produire, de la quantité de commerçant qui passe, etc.;;;;;;;;;;x
VIETsurvey.4.a;Interesting. Can you tell me more about…;Intéressant. Pouvez-vous m'en dire plus sur ...;;;;;;;;;;x
VIETsurvey.5.desc;Your party comes across a traveling noble and his bodyguards. Oddly, the noble doesn’t seem to recognize you, perhaps because he appears to be a rather low-ranked one who has never met you. The road is small, and the fool insists that you move over to let him pass, saying, “Lesser men like you should defer to us!”;Votre groupe rencontre un noble voyageur et ses gardes du corps. Curieusement, le noble ne semble pas vous reconnaître, peut-être parce qu'il semble être un peu moins classé qu'il ne vous a jamais rencontré. La route est petite, et l'imbécile insiste sur le fait que vous vous déplacez pour le laisser passer, en disant : "Des hommes d'origine roturière comme vous devaient nous laisser passer !";;;;;;;;;;x
VIETsurvey.5.a;Very well, it’s no matter.;Très bien, ce n'est pas grave.;;;;;;;;;;x
VIETsurvey.5.b;“Lesser”? How dare you address your superiors like that!;"Roturière" ? Comment ose-t-il s'adresser de cette manière !;;;;;;;;;;x
VIETsurvey.5.c;Imprison him for his insolence!;Emprisonnez-le pour son insolence !;;;;;;;;;;x
VIETsurvey.6.desc;I just met a local patrol, who had just taken care of some highwaymen that had been terrorizing the nearby roads for weeks. As they dispose of the corpses, I congratulate them for their good work.;Je viens de rencontrer une patrouille locale, qui venait de prendre soin de quelques bandits de grande route qui terrorisaient la région depuis des semaines. Comme ils ont des cadavres comme preuve, je les félicite pour leur bon travail.;;;;;;;;;;x
VIETsurvey.6.a;It is nice to see that my realm’s soldiers are competent.;Il est agréable de voir que les soldats de mon royaume sont compétents.;;;;;;;;;;x
VIETsurvey.7.desc;Today I met one of the nobles of my realm, who was traveling on some personal business. As it so happened we decided to camp together for the night, as larger numbers would deter bandits. We discussed some of the happenings of the realm, as well as what we were doing.;Aujourd'hui, j'ai rencontré un des nobles de mon royaume, qui voyageait pour des affaires personnelles. Nous avons décidé de camper ensemble pour la nuit. Nous avons discuté de certains événements du royaume, ainsi que de ce que nous faisions.;;;;;;;;;;x
VIETsurvey.7.a;Our conversation was very pleasant.;Notre conversation a été très agréable.;;;;;;;;;;x
VIETsurvey.8.desc;While traveling, I’ve been talking a lot with one of the lesser knights accompanying me. We don’t agree on everything, but I’ve found our conversations fruitful and delightful.;En voyageant, j'ai beaucoup parlé avec l'un des plus petits chevaliers qui m'accompagnaient. Nous ne sommes pas d'accord sur tout, mais j'ai trouvé nos conversations fructueuses et délicieuses.;;;;;;;;;;x
VIETsurvey.8.a;You should come to my court and stay with me!;Vous devriez venir à ma cour et rester avec moi !;;;;;;;;;;x
VIETsurvey.8.b;I’ve learned a lot about how my realm’s soldiers are doing.;J'ai beaucoup appris sur la façon dont les soldats de mon royaume font.;;;;;;;;;;x
VIETsurvey.9.desc;We came across an old, abandoned mine today. Who knows how prosperous it was when it was still in operation centuries ago? Regardless, there wasn’t much to see, but I did find a few valuable stones lying around.;Nous avons rencontré une ancienne mine abandonnée aujourd'hui. Qui sait combien elle était si prospère quand il était encore opérationnel il y a des siècles ? Quoi qu'il en soit, il n'y avait pas beaucoup de chose à voir, mais j'ai trouvé quelques pierres précieuses.;;;;;;;;;;x
VIETsurvey.9.a;I suppose these are worth a bit.;Je suppose que cela en vaut la peine.;;;;;;;;;;x
VIETsurvey.10.desc;Wishing to understand how the peasants are doing, I talk to some in one of my realm’s villages. Some are very scared, others polite and careful, yet others friendly and cordial (as if I were their friend!). One, however, told me of how his family recently suffered from a house fire and lost everything.;Désireux de comprendre comment les paysans font, je parle à certains dans les villages de mon royaume. Certaines sont très effrayées, d'autres polies et attentionnées, d'autres encore amicales et cordiales (comme si j'étais leur ami). L'un, cependant, m'a raconté comment sa famille a récemment souffert d'un feu de maison et a tout perdu.;;;;;;;;;;x
VIETsurvey.10.a;A sad tale. Hopefully you’ll survive!;Un triste conte. J'espère que vous survivrez !;;;;;;;;;;x
VIETsurvey.10.b;I can offer a bit of gold to help.;Je peux offrir un peu d'or pour vous aider.;;;;;;;;;;x
VIETsurvey.11.desc;You and your fellow travelers happen to meet with a small caravan of merchants. As it so happens, you both are headed to the same city. The merchants, seeing that you and your men are well-armed, request that you escort them to their destination. “The men we hired to protect us stole some of our goods and ran off,” they explain.;Vous et vos compagnons de voyage rencontrer une petite caravane de marchands. Vous vous dirigez tous deux dirigés vers la même ville. Les marchands, voyant que vous et vos hommes sont bien armés, vous demande de les escorter à leur destination. "Les hommes que nous avons engagés pour nous protéger ont volé certains de nos produits et ont couru", expliquent-ils.;;;;;;;;;;x
VIETsurvey.11.a;Very well, we will protect you.;Très bien, on va vous protéger.;;;;;;;;;;x
VIETsurvey.11.b;No, I don’t have time. You’ll slow us down.;Non, je n'ai pas le temps. Vous nous ralentissez.;;;;;;;;;;x
VIETsurvey.11.c;Help you? Why don’t we just take your goods instead!;Vous aider ? Pourquoi ne pas simplement prendre vos marchandises à la place !;;;;;;;;;;x
VIETsurvey.12.tooltip;Escort the merchants to the city nearby.;Escortez les marchands vers la ville à proximité.;;;;;;;;;;x
VIETsurvey.12.desc;As you approach the city gates, the lead merchant tells you, “Thank you so much for protecting us. We can take care of ourselves from here. We don’t have much, but we wish to offer a few of our valuable merchandise in return for your kindness.”;Lorsque vous approchez des portes de la ville, le marchand principal vous dit : "Merci beaucoup de nous avoir protégé. Nous pouvons nous en occuper à partir d'ici. Nous n'avons pas beaucoup, mais nous souhaitons offrir quelques-unes de nos marchandises précieuses en échange de votre gentillesse.";;;;;;;;;;x
VIETsurvey.12.a;Please keep that, you’ll need it more than me.;Gardez cela, vous en aurez besoin plus que moi.;;;;;;;;;;x
VIETsurvey.12.b;Thanks! It has been a pleasure.;Merci, ça a été un plaisir.;;;;;;;;;;x
VIETsurvey.13.desc;You happen to come to one of your realm’s villages. The villagers report that a number of troublesome bandits have been raiding their village for some time, but the local authorities haven’t bothered to send any men, being busy with other matters. They beg for you to assist them.;Vous arrivez à l'un des villages de votre royaume. Les villageois rapportent qu'un certain nombre de bandits gênants ont attaqué leur village il y a un certain temps, mais les autorités locales n'ont pas eu l'envie d'envoyer des hommes, occupés sur d'autres questions. Ils vous prient de les aider.;;;;;;;;;;x
VIETsurvey.13.a;I will send for a few of my soldiers as soon as I come home.;J'enverrai quelques-uns de mes soldats dès mon retour.;;;;;;;;;;x
VIETsurvey.13.b;Why should I care about you dirty commoners?;Pourquoi devrais-je me soucier de vos problèmes ?;;;;;;;;;;x
VIETsurvey.13.c;I feel obligated to teach them how to defend themselves.;Je me sens obligé de leur apprendre à se défendre.;;;;;;;;;;x
VIETsurvey.14.tooltip;You spend some time teaching the villagers basic fighting techniques and military discipline.;Vous passez du temps à enseigner aux villageois les techniques de combat de base et la discipline militaire.;;;;;;;;;;x
VIETsurvey.14.desc;Impressively, the newly raised militia learned a lot in a short time. Just as you finish a training session, the bandits come back and attack. Under your command the villagers defeat and kill many of them. You are very proud of the villagers - no longer will they live in fear!;De manière impressionnante, la nouvelle milice a beaucoup appris dans un court laps de temps. Alors que vous finissez une séance de formation, les bandits reviennent et attaquent. Sous votre commande, les villageois vaincre et tuer beaucoup d'entre eux. Vous êtes très fier des villageois, ils ne vivront plus dans la peur !;;;;;;;;;;x
VIETsurvey.14.a;Continue maintaining the militia, and you will do well.;Continuez à maintenir la milice, et vous allez bien continuer.;;;;;;;;;;x
VIETsurvey.15.desc;One of the young men who fought in the militia was impressed with your leadership ability, and while he isn’t of noble blood, wishes to serve under you. This man in particular was one of the more outstanding fighters during the battle against the bandits, slaying many.;L'un des jeunes hommes qui ont combattu dans la milice a été impressionné par votre capacité de chef militaire, et alors qu'il n'est pas de sang noble, il souhaite vous servir. Cet homme en particulier était l'un des combattants les plus remarquables lors de la bataille contre les bandits, en massacrant beaucoup.;;;;;;;;;;x
VIETsurvey.15.a;Your village needs you more than me.;Votre village a besoin de vous plus que moi.;;;;;;;;;;x
VIETsurvey.15.b;Good. You will bring your village much honor.;Bien. C'est un honneur.;;;;;;;;;;x
VIETsurvey.16.desc;My men and I come across some bandits on the road, and handily defeat them. While inspecting their stolen goods, we find a young girl tied up. After freeing her, she says she is from a nearby town but was kidnapped - her family, though, was unable to pay the ransom. She begs for you to escort her to town.;Mes hommes et moi rencontrons des bandits sur la route, et nous les avons vaincus. En inspectant leurs biens volés, nous trouvons une jeune fille attachée. Après l'avoir libéré, elle dit qu'elle vient d'une ville voisine mais a été enlevée - sa famille, cependant, n'a pas pu payer la rançon. Elle vous prie de l'accompagner en ville.;;;;;;;;;;x
VIETsurvey.16.a;I see. Let’s escort her back.;Je vois. Escortons-la.;;;;;;;;;;x
VIETsurvey.16.b;Men, leave us two alone. I want to have my way with this pretty thing.;Messieurs, laissez-nous seuls. Je veux montrer le chemin avec cette jolie chose.;;;;;;;;;;x
VIETsurvey.16.c;She’ll be a burden, so I wish her good luck finding your way back.;Elle sera un fardeau, alors je lui souhaite bonne chance pour retrouver votre chemin.;;;;;;;;;;x
VIETsurvey.17.desc;As you prepare to have your way with the girl, against her wishes, one of your guards - who you know as a bold young man with a great sense of justice and virtue - pleads for you to stop and control yourself.;Au fur et à mesure que vous avancez avec la jeune fille, contre son souhait, l'un de vos gardes - que vous connaissez comme un jeune homme audacieux avec un grand sens de la justice et de la vertu - vous prie de vous arrêter et de vous contrôler.;;;;;;;;;;x
VIETsurvey.17.a;You’re right. I’m… ashamed. Let’s just escort her back.;Vous avez raison. J'ai ... honte. Nous l'escorterons.;;;;;;;;;;x
VIETsurvey.17.b;How dare you question me? Begone and let me enjoy myself.;Comment osez-vous me questionner ? Laissez-moi m'amuser.;;;;;;;;;;x
VIETsurvey.18.desc;xxxxx;xxxxx;;;;;;;;;;x
VIETsurvey.18.a;xxxxx;xxxxx;;;;;;;;;;x
